id_cliente,nombre,email,ciudad,fecha_registro
3747,  CLIENTE 3747,cliente3747@mail.com,iquitos  ,N/A
3748,  CLIENTE 3748  ,cliente3748@mail.com,  TRUJILLO,2024/10/22 19:51:00
3749,  Cliente 3749  ,cliente3749@mail.com,piura,2020-06-20
3750,  Cliente 3750  ,cliente3750@mail.com,Tacna  ,2023-01-03
3751,Cliente 3751,cliente3751@mail.com,CUSCO  ,15/08/2019
3752,  Cliente 3752,cliente3752@mail.com,Piura,2019/02/21 20:27:06
3753,cliente 3753  ,cliente3753@mail.com,Piura,N/A
3754,  Cliente 3754,cliente3754@mail.com,LIMA,2019/07/29 19:35:37
3755,  Cliente 3755,cliente3755@mail.com,Iquitos  ,2019/02/12 20:30:44
3756,  Cliente 3756  ,cliente3756@mail.com,cusco,N/A
3757,  Cliente 3757  ,cliente3757@mail.com,Chiclayo  ,2020-11-01
3758,Cliente 3758,cliente3758@mail.com,Tacna  ,2019-05-04
3759,Cliente 3759  ,cliente3759@mail.com,  Cusco  ,N/A
3760,  Cliente 3760,cliente3760@mail.com,CHICLAYO  ,2022-05-21
3761,Cliente 3761  ,cliente3761@mail.com,piura,2023/04/23 23:37:28
3762,Cliente 3762,cliente3762@mail.com,TACNA,2021-06-09
3763,cliente 3763  ,cliente3763@mail.com,Chiclayo,05-06-2024
3764,Cliente 3764,cliente3764@mail.com,TRUJILLO  ,2023/04/06 16:55:07
3765,  Cliente 3765,cliente3765@mail.com,,N/A
3766,  Cliente 3766,cliente3766@mail.com,LIMA,08-09-2022
3767,  CLIENTE 3767  ,cliente3767@mail.com,iquitos,2024/12/20 10:47:38
3768,CLIENTE 3768,cliente3768@mail.com,PIURA  ,03/06/2022
3769,CLIENTE 3769,cliente3769@mail.com,CHICLAYO,2019-09-14
3770,Cliente 3770,cliente3770@mail.com,Iquitos  ,2024-06-13
3771,  cliente 3771  ,cliente3771@mail.com,arequipa  ,2023/07/26 01:10:21
3772,  CLIENTE 3772,cliente3772@mail.com,arequipa  ,07-29-2023
3773,  Cliente 3773,cliente3773@mail.com,  Iquitos,28/03/2024
3774,Cliente 3774,cliente3774@mail.com,  Iquitos,2020/04/19 08:40:44
3775,  Cliente 3775  ,cliente3775@mail.com,lima  ,2021-05-12
3776,  CLIENTE 3776,cliente3776@mail.com,  Trujillo  ,17/09/2019
3777,  Cliente 3777  ,cliente3777@mail.com,  PIURA  ,2021-08-20
3778,CLIENTE 3778  ,cliente3778@mail.com,Cusco  ,09-03-2019
3779,,cliente3779@mail.com,LIMA  ,05-08-2023
3780,  Cliente 3780,cliente3780@mail.com,TRUJILLO,23/09/2020
3781,Cliente 3781,cliente3781@mail.com,,2020-04-27
3782,  Cliente 3782  ,,cusco,N/A
3783,cliente 3783  ,cliente3783@mail.com,  IQUITOS  ,10-12-2021
3784,  cliente 3784  ,cliente3784@mail.com,Iquitos  ,28/04/2022
3785,CLIENTE 3785,cliente3785@mail.com,  arequipa,27/12/2023
3786,  cliente 3786,cliente3786@mail.com,Arequipa  ,2024/05/24 16:24:24
3787,CLIENTE 3787,cliente3787@mail.com,  Cusco,07-11-2024
3788,  Cliente 3788,cliente3788@mail.com,lima,2024-10-16
3789,Cliente 3789,cliente3789@mail.com,Arequipa,06-21-2024
3790,CLIENTE 3790,cliente3790@mail.com,Piura,2019/07/25 09:53:53
3791,  cliente 3791,cliente3791@mail.com,  Iquitos  ,N/A
3792,  cliente 3792,cliente3792@mail.com,Tacna,10/12/2024
3793,  CLIENTE 3793,cliente3793@mail.com,  CHICLAYO  ,2022-09-21
3794,  Cliente 3794  ,cliente3794@mail.com,  CUSCO  ,11/01/2021
3795,Cliente 3795,cliente3795@mail.com,  Cusco  ,2019/06/29 21:46:49
3796,  Cliente 3796,cliente3796@mail.com,Arequipa,2021-01-29
3797,  Cliente 3797,cliente3797@mail.com,lima  ,09-25-2019
3798,  Cliente 3798,cliente3798@mail.com,Iquitos,N/A
3799,CLIENTE 3799  ,cliente3799@mail.com,Piura  ,N/A
3800,CLIENTE 3800  ,cliente3800@mail.com,  Lima,2022/11/09 13:51:17
3801,Cliente 3801,cliente3801@mail.com,  TRUJILLO,17/03/2024
3802,  Cliente 3802  ,cliente3802@mail.com,Trujillo,N/A
3803,  Cliente 3803,cliente3803@mail.com,  Tacna,20/06/2019
3804,cliente 3804,cliente3804@mail.com,AREQUIPA  ,N/A
3805,  Cliente 3805,cliente3805@mail.com,Arequipa,N/A
3806,Cliente 3806,cliente3806@mail.com,arequipa,N/A
3807,CLIENTE 3807,cliente3807@mail.com,  Tacna  ,29/06/2020
3808,Cliente 3808  ,cliente3808@mail.com,Trujillo  ,2020-01-07
3809,Cliente 3809,cliente3809@mail.com,  Lima,N/A
3810,Cliente 3810  ,cliente3810@mail.com,  Tacna  ,02/03/2020
3811,  CLIENTE 3811  ,cliente3811@mail.com,TACNA,2024-12-19
3812,Cliente 3812,cliente3812@mail.com,  LIMA,05/02/2019
3813,Cliente 3813,cliente3813@mail.com,Arequipa  ,05-24-2020
3814,cliente 3814,cliente3814@mail.com,PIURA,N/A
3815,CLIENTE 3815,cliente3815@mail.com,Lima  ,13/12/2021
3816,CLIENTE 3816,cliente3816@mail.com,  Trujillo,N/A
3817,cliente 3817  ,cliente3817@mail.com,  Cusco,05-26-2023
3818,Cliente 3818,cliente3818@mail.com,  Iquitos,16/03/2021
3819,cliente 3819  ,cliente3819@mail.com,cusco  ,2020-06-02
3820,  cliente 3820  ,cliente3820@mail.com,CHICLAYO  ,N/A
3821,cliente 3821,cliente3821@mail.com,Chiclayo  ,N/A
3822,Cliente 3822  ,cliente3822@mail.com,Tacna,04-15-2021
3823,  Cliente 3823,cliente3823@mail.com,IQUITOS,N/A
3824,CLIENTE 3824,cliente3824@mail.com,  cusco  ,2019/04/02 04:57:39
3825,,cliente3825@mail.com,Piura  ,2021-11-06
3826,  CLIENTE 3826  ,cliente3826@mail.com,AREQUIPA,2022/08/26 20:45:36
3827,  cliente 3827,cliente3827@mail.com,  Trujillo  ,2021-04-25
3828,  cliente 3828,cliente3828@mail.com,Chiclayo  ,06-16-2023
3829,CLIENTE 3829,cliente3829@mail.com,  Piura,2019/07/18 10:38:26
3830,  Cliente 3830,cliente3830@mail.com,  TRUJILLO  ,2021/03/27 22:56:48
3831,  cliente 3831  ,cliente3831@mail.com,TRUJILLO  ,11-27-2023
3832,Cliente 3832,cliente3832@mail.com,  Arequipa,2024-05-03
3833,Cliente 3833,cliente3833@mail.com,  IQUITOS  ,N/A
3834,Cliente 3834,cliente3834@mail.com,Tacna,2023/03/22 11:26:39
3835,cliente 3835,cliente3835@mail.com,  Cusco,2022/11/15 06:00:23
3836,Cliente 3836,cliente3836@mail.com,Arequipa  ,05-06-2023
3837,  cliente 3837,cliente3837@mail.com,  Piura  ,N/A
3838,  cliente 3838,cliente3838@mail.com,tacna,2019-06-22
3839,CLIENTE 3839,cliente3839@mail.com,  PIURA,02/04/2023
3840,Cliente 3840  ,cliente3840@mail.com,tacna,2023-10-28
3841,  Cliente 3841,cliente3840mail.com,iquitos  ,06-02-2020
3842,  CLIENTE 3842,cliente3842@mail.com,  Chiclayo  ,2022/02/16 08:47:17
3843,  CLIENTE 3843  ,cliente3843@mail.com,  piura,N/A
3844,  CLIENTE 3844,cliente3844@mail.com,  Arequipa  ,2021/03/03 14:50:01
3845,  Cliente 3845,cliente3845@mail.com,  Tacna  ,11-16-2019
3846,CLIENTE 3846,cliente3846@mail.com,  tacna,2023-11-19
3847,  cliente 3847,cliente3847@mail.com,Trujillo  ,2024/09/25 10:03:45
3848,  Cliente 3848,cliente3848@mail.com,  TRUJILLO  ,25/12/2019
3849,  Cliente 3849,cliente3849@mail.com,lima  ,12-10-2020
3850,cliente 3850,cliente3850@mail.com,  Piura  ,2023-04-30
3851,Cliente 3851,cliente3851@mail.com,trujillo  ,N/A
3852,CLIENTE 3852  ,cliente3852@mail.com,LIMA,2019-05-17
3853,Cliente 3853  ,cliente3853@mail.com,  CHICLAYO,08/02/2019
3854,CLIENTE 3854  ,cliente3854@mail.com,Chiclayo  ,2021/01/29 19:04:40
3855,CLIENTE 3855,cliente3855@mail.com,  Trujillo,2019-05-23
3856,  cliente 3856,cliente3856@mail.com,Piura,05/01/2023
3857,cliente 3857  ,cliente3857@mail.com,tacna,04/02/2022
3858,cliente 3858  ,cliente3857mail.com,Cusco  ,04/04/2022
3859,cliente 3859  ,cliente3859@mail.com,Iquitos,04-11-2020
3860,CLIENTE 3860,cliente3860@mail.com,Piura,07-10-2020
3861,Cliente 3861  ,cliente3861@mail.com,IQUITOS,2019-04-20
3862,  cliente 3862  ,cliente3862@mail.com,  arequipa  ,2023-09-14
3863,Cliente 3863  ,cliente3863@mail.com,CHICLAYO  ,2024-07-30
3864,cliente 3864,cliente3864@mail.com,TRUJILLO,2022/07/26 22:26:31
3865,cliente 3865  ,cliente3865@mail.com,  Trujillo,2020/11/28 13:04:31
3866,cliente 3866,cliente3866@mail.com,IQUITOS,2021-09-26
3867,Cliente 3867,cliente3867@mail.com,Tacna,N/A
3868,Cliente 3868,cliente3868@mail.com,  Iquitos  ,07-17-2022
3869,CLIENTE 3869  ,cliente3869@mail.com,Arequipa,09-21-2021
3870,  Cliente 3870  ,cliente3870@mail.com,  TACNA,22/04/2021
3871,  CLIENTE 3871,cliente3871@mail.com,arequipa,2019-08-30
3872,cliente 3872,cliente3872@mail.com,,2023/11/11 16:48:37
3873,Cliente 3873,cliente3873@mail.com,chiclayo  ,04/03/2022
3874,Cliente 3874  ,cliente3874@mail.com,  Trujillo,01-06-2020
3875,cliente 3875  ,cliente3875@mail.com,  Trujillo,2023-04-09
3876,,cliente3876@mail.com,  cusco,09-22-2024
3877,  CLIENTE 3877,cliente3877@mail.com,lima  ,N/A
3878,Cliente 3878,cliente3878@mail.com,  chiclayo,11/07/2020
3879,CLIENTE 3879  ,cliente3879@mail.com,  Tacna,2020-11-24
3880,cliente 3880,cliente3880@mail.com,CUSCO,N/A
3881,  Cliente 3881,cliente3881@mail.com,  TACNA,N/A
3882,cliente 3882  ,cliente3882@mail.com,iquitos  ,2022/05/30 15:07:25
3883,cliente 3883,cliente3883@mail.com,  Piura,2019-08-03
3884,Cliente 3884  ,   TEST@MAIL.COM  ,trujillo  ,2022/12/15 23:56:06
3885,Cliente 3885,cliente3885@mail.com,  Tacna,N/A
3886,Cliente 3886  ,cliente3886@mail.com,arequipa,2021-08-23
3887,Cliente 3887  ,cliente3887@mail.com,  TACNA  ,2021-10-13
3888,Cliente 3888,cliente3888@mail.com,  Piura,2019-09-26
3889,CLIENTE 3889  ,cliente3889@mail.com,  CHICLAYO  ,2023-09-15
3890,CLIENTE 3890,cliente3890@mail.com,Trujillo,2022/11/20 01:27:48
3891,  cliente 3891  ,cliente3891@mail.com,iquitos,01-25-2019
3892,CLIENTE 3892,cliente3892@mail.com,  CUSCO,2022-02-20
3893,  Cliente 3893,cliente3893@mail.com,Iquitos  ,15/09/2020
3894,Cliente 3894,cliente3894@mail.com,Piura  ,2021-06-24
3895,CLIENTE 3895,cliente3895@mail.com,Trujillo,2023/10/18 16:28:38
3896,cliente 3896,cliente3896@mail.com,Tacna,2021-08-02
3897,CLIENTE 3897  ,cliente3897@mail.com,Chiclayo,04-18-2024
3898,  CLIENTE 3898,cliente3898@mail.com,  Lima,N/A
3899,Cliente 3899  ,   TEST@MAIL.COM  ,CHICLAYO,2022/12/12 08:52:52
3900,  Cliente 3900  ,cliente3900@mail.com,  lima  ,2022-02-18
3901,  Cliente 3901,cliente3901@mail.com,AREQUIPA  ,2024-01-13
3902,Cliente 3902,cliente3902@mail.com,Chiclayo,2023-03-13
3903,CLIENTE 3903,cliente3903@mail.com,Trujillo,N/A
3904,CLIENTE 3904  ,cliente3904@mail.com,LIMA,2023-08-26
3905,  Cliente 3905  ,cliente3905@mail.com,Cusco,01-31-2021
3906,  CLIENTE 3906,cliente3906@mail.com,Trujillo,2020/04/12 19:02:35
3907,  cliente 3907,cliente3907@mail.com,  Cusco,2019/01/20 19:34:08
3908,  CLIENTE 3908,cliente3908@mail.com,  Chiclayo  ,2022-06-27
3909,  CLIENTE 3909  ,cliente3909@mail.com,Cusco,N/A
3910,  Cliente 3910  ,cliente3910@mail.com,lima  ,2020/12/24 21:34:15
3911,  cliente 3911,cliente3911@mail.com,Trujillo,10/08/2023
3912,  CLIENTE 3912,,Tacna,N/A
3913,Cliente 3913,cliente3913@mail.com,Piura,N/A
3914,  cliente 3914,cliente3914@mail.com,Lima  ,2024-11-24
3915,  Cliente 3915  ,cliente3915@mail.com,  lima  ,2019/01/30 19:26:28
3916,Cliente 3916,cliente3916@mail.com,tacna  ,2021/11/06 20:42:21
3917,Cliente 3917,cliente3917@mail.com,Trujillo,2019/01/05 13:01:02
3918,  Cliente 3918,cliente3918@mail.com,Trujillo  ,2024/08/04 04:07:38
3919,Cliente 3919,,Iquitos,N/A
3920,Cliente 3920  ,cliente3920@mail.com,  Chiclayo,N/A
3921,  cliente 3921,cliente3921@mail.com,cusco  ,2019-11-19
3922,  Cliente 3922,cliente3922@mail.com,Chiclayo,09-29-2020
3923,  Cliente 3923  ,cliente3923@mail.com,TACNA,2023-07-05
3924,Cliente 3924  ,cliente3924@mail.com,chiclayo  ,2021/01/09 23:03:46
3925,Cliente 3925,cliente3925@mail.com,,N/A
3926,,cliente3926@mail.com,trujillo,03-09-2023
3927,CLIENTE 3927  ,cliente3927@mail.com,Cusco,N/A
3928,Cliente 3928  ,cliente3928@mail.com,  chiclayo,18/03/2020
3929,Cliente 3929,cliente3929@mail.com,LIMA,2021-05-19
3930,cliente 3930,cliente3930@mail.com,  AREQUIPA,2019-10-17
3931,CLIENTE 3931,cliente3931@mail.com,Iquitos,2019-05-17
3932,Cliente 3932,cliente3932@mail.com,Piura,N/A
3933,Cliente 3933,cliente3933@mail.com,Lima,2023-06-03
3934,  cliente 3934,cliente3934@mail.com,Trujillo,N/A
3935,cliente 3935  ,cliente3935@mail.com,  piura  ,17/12/2024
3936,Cliente 3936,cliente3936@mail.com,Arequipa  ,N/A
3937,cliente 3937  ,cliente3937@mail.com,AREQUIPA,25/11/2022
3938,cliente 3938,cliente3938@mail.com,cusco,N/A
3939,,cliente3939@mail.com,Piura,12-10-2023
3940,CLIENTE 3940,cliente3940@mail.com,cusco,10-24-2019
3941,Cliente 3941,cliente3941@mail.com,lima  ,2023/04/20 07:25:32
3942,,cliente3942@mail.com,tacna,2020/02/19 19:30:50
3943,Cliente 3943,cliente3943@mail.com,  Tacna,N/A
3944,CLIENTE 3944  ,cliente3944@mail.com,  Tacna  ,2022/05/10 04:57:49
3945,Cliente 3945,cliente3945@mail.com,piura,21/08/2019
3946,cliente 3946  ,cliente3946@mail.com,Tacna,13/01/2024
3947,cliente 3947  ,cliente3947@mail.com,LIMA,31/10/2023
3948,  CLIENTE 3948,,CUSCO,2019-07-13
3949,  CLIENTE 3949,cliente3949@mail.com,Piura,2022-09-13
3950,  Cliente 3950,cliente3950@mail.com,  cusco  ,20/08/2024
3951,  Cliente 3951  ,cliente3951@mail.com,Piura  ,02-11-2020
3952,  cliente 3952,cliente3952@mail.com,CUSCO,N/A
3953,Cliente 3953  ,cliente3953@mail.com,Arequipa,2021/06/25 04:56:27
3954,cliente 3954,cliente3954@mail.com,cusco  ,N/A
3955,Cliente 3955  ,cliente3955@mail.com,Tacna  ,09-05-2021
3956,cliente 3956,cliente3956@mail.com,  AREQUIPA,05-05-2022
3957,  CLIENTE 3957  ,cliente3957@mail.com,CUSCO,N/A
3958,  CLIENTE 3958,cliente3958@mail.com,  piura,N/A
3959,  CLIENTE 3959  ,cliente3959@mail.com,Piura  ,15/09/2021
3960,  Cliente 3960,cliente3960@mail.com,  Iquitos  ,07/11/2022
3961,cliente 3961,cliente3961@mail.com,  Piura,2021/04/24 22:29:59
3962,CLIENTE 3962,cliente3962@mail.com,trujillo  ,12-26-2020
3963,  Cliente 3963  ,cliente3963@mail.com,LIMA,N/A
3964,CLIENTE 3964,cliente3964@mail.com,PIURA,09-21-2020
3965,  cliente 3965  ,cliente3965@mail.com,Arequipa  ,02-27-2020
3966,CLIENTE 3966,cliente3966@mail.com,  IQUITOS  ,12-22-2023
3967,Cliente 3967,cliente3967@mail.com,  PIURA,2019-12-05
3968,  CLIENTE 3968,cliente3968@mail.com,trujillo  ,N/A
3969,CLIENTE 3969  ,cliente3969@mail.com,  Tacna  ,N/A
3970,CLIENTE 3970  ,cliente3970@mail.com,  Arequipa,25/05/2020
3971,cliente 3971  ,cliente3971@mail.com,  TRUJILLO,2022-10-28
3972,CLIENTE 3972,cliente3972@mail.com,  Tacna,18/12/2022
3973,cliente 3973  ,cliente3973@mail.com,Chiclayo,N/A
3974,,cliente3974@mail.com,Chiclayo,N/A
3975,  cliente 3975,cliente3975@mail.com,  Arequipa  ,2020-01-11
3976,  cliente 3976,cliente3976@mail.com,cusco  ,2023/07/24 01:25:51
3977,Cliente 3977,cliente3977@mail.com,  Lima  ,01-18-2022
3978,  CLIENTE 3978  ,cliente3978@mail.com,iquitos  ,07/10/2020
3979,Cliente 3979,cliente3979@mail.com,LIMA  ,05/11/2022
3980,  Cliente 3980  ,cliente3980@mail.com,  TRUJILLO,15/08/2021
3981,Cliente 3981  ,cliente3981@mail.com,Tacna  ,2022-12-10
3982,CLIENTE 3982  ,cliente3982@mail.com,  Lima,04-03-2021
3983,  Cliente 3983,cliente3983@mail.com,Tacna,08/01/2020
3984,cliente 3984  ,cliente3983mail.com,TACNA,2019/10/08 22:16:12
3985,Cliente 3985,cliente3985@mail.com,Trujillo,2020/05/04 16:39:15
3986,  CLIENTE 3986,cliente3986@mail.com,Trujillo,N/A
3987,Cliente 3987,cliente3987@mail.com,trujillo  ,08-03-2021
3988,Cliente 3988,cliente3988@mail.com,lima,N/A
3989,Cliente 3989,cliente3989@mail.com,CHICLAYO,N/A
3990,Cliente 3990,cliente3990@mail.com,TRUJILLO,02-18-2024
3991,Cliente 3991,cliente3991@mail.com,iquitos,N/A
3992,CLIENTE 3992  ,cliente3992@mail.com,Lima,10-30-2020
3993,Cliente 3993  ,cliente3993@mail.com,Trujillo  ,2021/10/15 10:04:01
3994,Cliente 3994  ,cliente3994@mail.com,piura,04-05-2020
3995,  cliente 3995,cliente3995@mail.com,  Tacna,11/10/2019
3996,CLIENTE 3996  ,cliente3996@mail.com,Iquitos,2021-02-10
3997,  Cliente 3997,cliente3997@mail.com,Trujillo,2022/01/10 06:06:09
3998,cliente 3998,cliente3998@mail.com,  AREQUIPA  ,2022-05-16
3999,  cliente 3999  ,cliente3999@mail.com,  Tacna,2023/05/15 06:19:42
4000,cliente 4000  ,cliente4000@mail.com,  Tacna,02/06/2019
4001,  Cliente 4001,cliente4001@mail.com,trujillo  ,2024-10-04
4002,cliente 4002  ,cliente4002@mail.com,  chiclayo,17/07/2021
4003,  Cliente 4003,cliente4003@mail.com,cusco  ,19/03/2021
4004,Cliente 4004  ,cliente4004@mail.com,  Chiclayo  ,2020/06/24 04:31:05
4005,  Cliente 4005  ,cliente4005@mail.com,trujillo,N/A
4006,  Cliente 4006  ,cliente4006@mail.com,TACNA,10/06/2022
4007,  CLIENTE 4007,cliente4007@mail.com,  IQUITOS,05/11/2022
4008,cliente 4008  ,cliente4008@mail.com,arequipa,2023/09/24 06:55:00
4009,cliente 4009,cliente4009@mail.com,IQUITOS,09-06-2023
4010,  CLIENTE 4010,cliente4010@mail.com,  Iquitos  ,2021/02/15 06:21:45
4011,  CLIENTE 4011  ,cliente4011@mail.com,TACNA,22/10/2019
4012,  Cliente 4012,cliente4012@mail.com,  Chiclayo,2022/12/06 12:26:30
4013,cliente 4013,cliente4013@mail.com,Arequipa  ,13/11/2019
4014,,cliente4014@mail.com,Lima,2020-03-10
4015,cliente 4015,,piura  ,01-13-2020
4016,Cliente 4016,cliente4016@mail.com,Tacna,2019-02-07
4017,CLIENTE 4017,cliente4017@mail.com,  TRUJILLO,2019-07-11
4018,  cliente 4018  ,cliente4018@mail.com,LIMA  ,11-21-2020
4019,Cliente 4019  ,cliente4019@mail.com,piura,2020-02-11
4020,Cliente 4020,cliente4020@mail.com,Trujillo,N/A
4021,  Cliente 4021  ,cliente4021@mail.com,IQUITOS  ,2022-05-29
4022,  Cliente 4022,cliente4022@mail.com,CUSCO,02/03/2022
4023,CLIENTE 4023,cliente4023@mail.com,Trujillo,11-02-2024
4024,  cliente 4024,cliente4024@mail.com,AREQUIPA,2024/05/12 06:23:29
4025,Cliente 4025  ,cliente4025@mail.com,Arequipa  ,25/06/2024
4026,Cliente 4026,cliente4026@mail.com,Cusco,N/A
4027,Cliente 4027,cliente4026mail.com,  Lima,12-15-2023
4028,cliente 4028,cliente4028@mail.com,Piura  ,2023-12-27
4029,  cliente 4029  ,cliente4029@mail.com,TRUJILLO,2021-03-15
4030,Cliente 4030  ,cliente4030@mail.com,Arequipa,21/08/2019
4031,cliente 4031  ,cliente4031@mail.com,  lima  ,09/03/2019
4032,Cliente 4032,cliente4032@mail.com,Cusco,07-20-2019
4033,cliente 4033,cliente4033@mail.com,chiclayo,06/09/2020
4034,Cliente 4034  ,cliente4034@mail.com,Tacna,30/06/2024
4035,CLIENTE 4035  ,cliente4035@mail.com,CHICLAYO  ,10-09-2022
4036,CLIENTE 4036,cliente4036@mail.com,  CHICLAYO  ,05/02/2020
4037,cliente 4037,cliente4037@mail.com,arequipa  ,10-13-2019
4038,  cliente 4038,cliente4038@mail.com,Iquitos,N/A
4039,Cliente 4039  ,cliente4039@mail.com,Iquitos,16/01/2020
4040,  Cliente 4040  ,cliente4040@mail.com,  cusco  ,13/05/2019
4041,CLIENTE 4041,cliente4041@mail.com,  Trujillo,03/12/2022
4042,  Cliente 4042,cliente4042@mail.com,iquitos,2019-06-07
4043,  Cliente 4043  ,cliente4043@mail.com,Chiclayo  ,05/06/2020
4044,  Cliente 4044  ,cliente4044@mail.com,  IQUITOS  ,11-18-2023
4045,  cliente 4045,cliente4045@mail.com,Chiclayo,2022-09-07
4046,Cliente 4046  ,cliente4046@mail.com,PIURA  ,2022-05-12
4047,  Cliente 4047  ,cliente4047@mail.com,Arequipa,22/03/2023
4048,  Cliente 4048  ,cliente4048@mail.com,  AREQUIPA  ,2019/04/02 14:21:32
4049,  cliente 4049  ,cliente4049@mail.com,Trujillo,2022-04-04
4050,CLIENTE 4050,,  IQUITOS,10-23-2024
4051,  CLIENTE 4051,cliente4051@mail.com,IQUITOS  ,18/08/2022
4052,Cliente 4052,cliente4052@mail.com,TACNA,06-20-2020
4053,  cliente 4053  ,cliente4053@mail.com,Lima,2022/01/04 15:55:19
4054,Cliente 4054  ,cliente4054@mail.com,Piura,29/10/2020
4055,  cliente 4055,cliente4055@mail.com,  AREQUIPA  ,08-04-2020
4056,Cliente 4056,cliente4056@mail.com,Piura,05-04-2021
4057,  CLIENTE 4057,cliente4057@mail.com,  arequipa,19/05/2021
4058,  Cliente 4058,cliente4058@mail.com,  Piura  ,N/A
4059,cliente 4059,cliente4059@mail.com,CUSCO  ,N/A
4060,  Cliente 4060,cliente4060@mail.com,  Chiclayo,2019/04/18 15:38:58
4061,  Cliente 4061,cliente4061@mail.com,  Arequipa,2024-03-22
4062,  cliente 4062  ,cliente4062@mail.com,Piura  ,2024-04-07
4063,  cliente 4063,cliente4063@mail.com,iquitos,31/03/2024
4064,  CLIENTE 4064  ,cliente4064@mail.com,  lima,02/02/2021
4065,CLIENTE 4065,cliente4065@mail.com,Cusco,04/07/2024
4066,Cliente 4066  ,cliente4066@mail.com,  cusco  ,05/07/2021
4067,  cliente 4067  ,cliente4067@mail.com,Lima,N/A
4068,CLIENTE 4068  ,cliente4068@mail.com,Piura,2022/07/04 00:21:54
4069,Cliente 4069,cliente4069@mail.com,iquitos  ,09-07-2023
4070,cliente 4070  ,cliente4070@mail.com,  TRUJILLO,01-28-2023
4071,  Cliente 4071,cliente4071@mail.com,  lima,N/A
4072,  cliente 4072  ,cliente4072@mail.com,PIURA,2019/09/30 12:59:34
4073,  cliente 4073,cliente4073@mail.com,lima,19/05/2021
4074,Cliente 4074,cliente4074@mail.com,LIMA,2022-04-04
4075,Cliente 4075,cliente4075@mail.com,Arequipa,N/A
4076,CLIENTE 4076  ,cliente4076@mail.com,Piura,N/A
4077,CLIENTE 4077  ,cliente4077@mail.com,Trujillo  ,11/09/2020
4078,Cliente 4078,cliente4078@mail.com,  CHICLAYO,N/A
4079,Cliente 4079,cliente4079@mail.com,Arequipa,06-22-2023
4080,Cliente 4080,cliente4080@mail.com,  Lima,13/02/2021
4081,  cliente 4081  ,cliente4081@mail.com,Chiclayo,05-13-2024
4082,  CLIENTE 4082  ,cliente4082@mail.com,Tacna,17/08/2023
4083,CLIENTE 4083  ,cliente4083@mail.com,  chiclayo,2019-03-02
4084,  cliente 4084,cliente4084@mail.com,Lima,04-03-2022
4085,cliente 4085,cliente4085@mail.com,  Lima,20/01/2022
4086,cliente 4086,cliente4086@mail.com,  Iquitos,N/A
4087,cliente 4087  ,cliente4087@mail.com,  PIURA,N/A
4088,  CLIENTE 4088,cliente4087mail.com,  piura,2023/02/14 20:19:19
4089,Cliente 4089,cliente4089@mail.com,  Arequipa  ,04/12/2021
4090,  CLIENTE 4090,cliente4090@mail.com,  Trujillo  ,2023-10-24
4091,CLIENTE 4091,cliente4091@mail.com,  AREQUIPA  ,2023/04/10 21:09:23
4092,cliente 4092  ,cliente4092@mail.com,Cusco,N/A
4093,  cliente 4093,cliente4093@mail.com,Lima,2022-04-21
4094,cliente 4094  ,cliente4094@mail.com,  CHICLAYO  ,20/04/2021
4095,Cliente 4095,cliente4095@mail.com,Tacna,N/A
4096,  Cliente 4096,cliente4096@mail.com,lima  ,2019/03/22 23:23:45
4097,  cliente 4097  ,cliente4097@mail.com,  LIMA  ,N/A
4098,CLIENTE 4098  ,cliente4098@mail.com,  Arequipa  ,01-30-2024
4099,  Cliente 4099,cliente4099@mail.com,TACNA,2020/11/11 11:19:45
4100,  Cliente 4100,cliente4100@mail.com,Tacna  ,N/A
4101,Cliente 4101  ,cliente4101@mail.com,Tacna,2021/05/22 19:51:28
4102,CLIENTE 4102,cliente4102@mail.com,Arequipa  ,02/07/2019
4103,,cliente4103@mail.com,Lima,01-05-2023
4104,CLIENTE 4104,cliente4104@mail.com,AREQUIPA,07-03-2023
4105,CLIENTE 4105  ,cliente4105@mail.com,  Piura  ,N/A
4106,cliente 4106  ,cliente4106@mail.com,Piura,2023/12/20 09:22:10
4107,  Cliente 4107  ,cliente4107@mail.com,  AREQUIPA  ,2020/12/24 04:00:07
4108,  Cliente 4108,cliente4108@mail.com,Tacna,2020/05/10 22:29:19
4109,CLIENTE 4109,cliente4109@mail.com,  iquitos  ,11-08-2019
4110,Cliente 4110,cliente4110@mail.com,lima,N/A
4111,Cliente 4111  ,cliente4111@mail.com,  AREQUIPA,2024/08/02 19:21:40
4112,cliente 4112  ,cliente4112@mail.com,arequipa,N/A
4113,  Cliente 4113,cliente4113@mail.com,Arequipa,2021-04-08
4114,  CLIENTE 4114,cliente4114@mail.com,Iquitos,17/07/2023
4115,CLIENTE 4115  ,cliente4115@mail.com,IQUITOS  ,23/06/2019
4116,  cliente 4116,cliente4116@mail.com,Cusco  ,12/11/2020
4117,  CLIENTE 4117,,Piura  ,2023/11/24 14:42:53
4118,CLIENTE 4118,cliente4118@mail.com,,21/04/2022
4119,  CLIENTE 4119  ,cliente4119@mail.com,Tacna  ,2022/01/07 08:09:02
4120,Cliente 4120,cliente4120@mail.com,Trujillo,23/06/2020
4121,cliente 4121,cliente4121@mail.com,  iquitos,07-01-2020
4122,  Cliente 4122,cliente4122@mail.com,CHICLAYO  ,2021/01/04 22:31:51
